tt_action_item_id,time_begin,time_fact_begin,order_date,manual_fill,tr_id,geom,building_address
53718724294,2026-01-06 21:44:00.000000000,2026-01-06 21:42:10.000000000,2026-01-06,False,135081,POINT (37.73122471 55.69122549),"ул. Полбина, д.8"
53718724022,2026-01-06 14:12:00.000000000,2026-01-06 14:12:19.000000000,2026-01-06,False,135081,POINT (37.7174147 55.6633643),
53699456370,2026-01-06 09:13:00.000000000,2026-01-06 09:10:51.000000000,2026-01-06,False,133957,POINT (37.50750007 55.63854456),"ул. Островитянова, д.15, к.1"
53699018650,2026-01-06 07:48:00.000000000,2026-01-06 07:52:23.000000000,2026-01-06,False,122048,POINT (37.63856634 55.65996296),"Каширское ш., д.22, к.3, стр. 17"
53700172918,2026-01-06 07:44:00.000000000,2026-01-06 07:42:53.000000000,2026-01-06,False,131672,POINT (37.86434601 55.74325225),"Новокосинская ул., д.31"
53699456504,2026-01-06 12:05:00.000000000,2026-01-06 12:05:56.000000000,2026-01-06,False,133957,POINT (37.52365282 55.64304648),"ул. Миклухо-Маклая, д.22А"
53721480903,2026-01-06 18:12:00.000000000,2026-01-06 18:13:53.000000000,2026-01-06,False,134040,POINT (37.35026979 55.59882004),
53718724172,2026-01-06 17:16:00.000000000,2026-01-06 17:13:36.000000000,2026-01-06,False,135081,POINT (37.73113158 55.68468801),
53718724035,2026-01-06 14:25:00.000000000,2026-01-06 14:23:38.000000000,2026-01-06,False,135081,POINT (37.72926208 55.69233733),"ул. Гурьянова, д.2"
53721480910,2026-01-06 18:28:00.000000000,2026-01-06 18:33:42.000000000,2026-01-06,False,134040,POINT (37.35075139 55.59448984),
53721480917,2026-01-06 18:41:00.000000000,2026-01-06 18:48:45.000000000,2026-01-06,False,134040,POINT (37.33907922 55.61991719),
53699018746,2026-01-06 04:23:00.000000000,2026-01-06 04:25:34.000000000,2026-01-06,False,122048,POINT (37.74388032 55.61787439),"ул. Мусы Джалиля, д.38, к.1"
53699456150,2026-01-06 04:26:00.000000000,2026-01-06 04:25:26.000000000,2026-01-06,False,133957,POINT (37.53557798 55.64014288),"ул. Миклухо-Маклая, д.59"
53721480992,2026-01-06 21:40:00.000000000,2026-01-06 21:47:14.000000000,2026-01-06,True,134040,POINT (37.61513311 55.73745241),"ул. Большая Якиманка, д.19"
53721481001,2026-01-06 21:47:00.000000000,2026-01-06 21:54:14.000000000,2026-01-06,True,134040,POINT (37.6274054 55.7584966),"Лубянская пл., д.1"
53721481002,2026-01-06 21:46:00.000000000,2026-01-06 21:53:14.000000000,2026-01-06,True,134040,POINT (37.61948342 55.75852048),"Театральный пр., д.2"
53721480996,2026-01-06 21:45:00.000000000,2026-01-06 21:52:14.000000000,2026-01-06,True,134040,POINT (37.61676758 55.75753024),"ул. Охотный Ряд, д.2"
53721480993,2026-01-06 21:39:00.000000000,2026-01-06 21:46:14.000000000,2026-01-06,True,134040,POINT (37.61323346 55.73434),"ул. Большая Якиманка, д.35"
53721480990,2026-01-06 21:34:00.000000000,2026-01-06 21:41:14.000000000,2026-01-06,True,134040,POINT (37.5951081 55.7174141),"Ленинский просп., д.27"
53721480991,2026-01-06 21:33:00.000000000,2026-01-06 21:40:14.000000000,2026-01-06,True,134040,POINT (37.59169836 55.71487998),"Ленинский просп., д.27"
53721480984,2026-01-06 21:32:00.000000000,2026-01-06 21:39:14.000000000,2026-01-06,True,134040,POINT (37.58723687 55.71160948),"Ленинский просп., д.35"
53721480988,2026-01-06 21:36:00.000000000,2026-01-06 21:43:14.000000000,2026-01-06,True,134040,POINT (37.60501139 55.72405544),"Ленинский просп., д.9"
53721480981,2026-01-06 21:28:00.000000000,2026-01-06 21:35:14.000000000,2026-01-06,True,134040,POINT (37.56658535 55.69980998),"Ленинский просп., д.51"
53721480982,2026-01-06 21:27:00.000000000,2026-01-06 21:34:14.000000000,2026-01-06,True,134040,POINT (37.56225851 55.69735359),"Ленинский просп., д.55"
53721481000,2026-01-06 21:50:00.000000000,2026-01-06 21:57:14.000000000,2026-01-06,True,134040,POINT (37.63415655 55.7535265),
53721480977,2026-01-06 21:24:00.000000000,2026-01-06 21:31:14.000000000,2026-01-06,True,134040,POINT (37.54835888 55.6894759),"Ленинский просп., д.73"
53721480978,2026-01-06 21:23:00.000000000,2026-01-06 21:30:14.000000000,2026-01-06,True,134040,POINT (37.54470283 55.68724197),"Ленинский просп., д.75"
53721480976,2026-01-06 21:25:00.000000000,2026-01-06 21:32:14.000000000,2026-01-06,True,134040,POINT (37.55203096 55.69157488),"Ленинский просп., д.67"
53721481018,2026-01-06 22:28:00.000000000,2026-01-06 22:28:00.000000000,2026-01-06,True,134040,POINT (37.54077856 55.68560768),"Ленинский просп., д.74"
53721481019,2026-01-06 22:33:00.000000000,2026-01-06 22:33:00.000000000,2026-01-06,True,134040,POINT (37.51389072 55.66698124),"Ленинский просп., д.110, к.1"
53721481012,2026-01-06 22:26:00.000000000,2026-01-06 22:26:00.000000000,2026-01-06,True,134040,POINT (37.54724717 55.68942519),"Ленинский просп., д.68"
53721481053,2026-01-06 22:54:00.000000000,2026-01-06 22:54:00.000000000,2026-01-06,True,134040,POINT (37.39810407 55.65751919),"Боровское ш., д.6, к.3"
53721481057,2026-01-06 22:59:00.000000000,2026-01-06 22:59:00.000000000,2026-01-06,True,134040,POINT (37.36994918 55.64879932),"Боровское ш., д.20"
53721481058,2026-01-06 23:02:00.000000000,2026-01-06 23:02:00.000000000,2026-01-06,True,134040,POINT (37.35541652 55.64000466),"Боровское ш., д.30"
53721481059,2026-01-06 23:04:00.000000000,2026-01-06 23:04:00.000000000,2026-01-06,True,134040,POINT (37.34048621 55.63414313),"ул. Федосьино, д.3Б"
53699018550,2026-01-06 06:10:00.000000000,2026-01-06 06:12:22.000000000,2026-01-06,False,122048,POINT (37.7270813 55.62515248),"Борисовский пр., д.24, к.1"
53698549456,2026-01-06 10:58:00.000000000,2026-01-06 11:01:21.000000000,2026-01-06,False,132430,POINT (37.44573624 55.530726),
53699018587,2026-01-06 08:28:00.000000000,2026-01-06 08:29:40.000000000,2026-01-06,False,122048,POINT (37.62151148 55.71032494),"Большая Тульская ул., д.2"
53699456330,2026-01-06 08:29:00.000000000,2026-01-06 08:30:00.000000000,2026-01-06,False,133957,POINT (37.52365282 55.64304648),"ул. Миклухо-Маклая, д.22А"
53698370421,2026-01-06 11:10:00.000000000,2026-01-06 11:10:24.000000000,2026-01-06,False,130238,POINT (37.47164317 55.68274167),"Мичуринский просп., д.70"
53698328536,2026-01-06 06:49:00.000000000,2026-01-06 06:48:29.000000000,2026-01-06,False,134040,POINT (37.45620641 55.70523578),"Аминьевское ш., д.9"
53700336649,2026-01-06 12:05:00.000000000,2026-01-06 12:06:02.000000000,2026-01-06,False,129964,POINT (37.68466248 55.67537437),"Затонная ул., д.14, к.2"
53700336573,2026-01-06 11:20:00.000000000,2026-01-06 11:20:12.000000000,2026-01-06,False,129964,POINT (37.66567339 55.677722),"ул. Новинки, д.1"
53699456382,2026-01-06 09:22:00.000000000,2026-01-06 09:20:32.000000000,2026-01-06,False,133957,POINT (37.53181915 55.63422402),"ул. Введенского, д.32"
53698370372,2026-01-06 08:09:00.000000000,2026-01-06 08:11:19.000000000,2026-01-06,False,130238,POINT (37.52635477 55.72144148),"Мосфильмовская ул., д.1"
53699018627,2026-01-06 08:12:00.000000000,2026-01-06 08:11:17.000000000,2026-01-06,False,122048,POINT (37.62477717 55.72807443),"Большая Серпуховская ул., д.14"
53699790980,2026-01-06 06:31:00.000000000,2026-01-06 06:30:58.000000000,2026-01-06,False,135081,POINT (37.71969146 55.64254287),"Батайский пр., д.21"
53698370205,2026-01-06 05:00:00.000000000,2026-01-06 05:03:41.000000000,2026-01-06,False,130238,POINT (37.45745875 55.67329422),"ул. Мичуринский Проспект, Олимпийская Деревня, д.19"
53699456309,2026-01-06 07:43:00.000000000,2026-01-06 07:42:59.000000000,2026-01-06,False,133957,POINT (37.49761121 55.64260548),"ул. Академика Опарина, д.4"
53699456332,2026-01-06 08:53:00.000000000,2026-01-06 08:55:46.000000000,2026-01-06,False,133957,POINT (37.481051 55.65724974),"просп. Вернадского, д.121, к.1"
53718724213,2026-01-06 18:52:00.000000000,2026-01-06 18:56:06.000000000,2026-01-06,False,135081,POINT (37.71045952 55.64251317),"Батайский пр., д.3"
53718793871,2026-01-06 21:03:00.000000000,2026-01-06 21:03:16.000000000,2026-01-06,False,131672,POINT (37.86046008 55.74524604),"Носовихинское ш., д.9"
53718724291,2026-01-06 21:01:00.000000000,2026-01-06 21:02:19.000000000,2026-01-06,False,135081,POINT (37.70642822 55.65167973),
53718793665,2026-01-06 12:12:00.000000000,2026-01-06 12:10:15.000000000,2026-01-06,False,131672,POINT (37.85328693 55.74470103),"Носовихинское ш., д.2А"
53699019185,2026-01-06 10:11:00.000000000,2026-01-06 10:08:38.000000000,2026-01-06,False,122048,POINT (37.66825052 55.64724084),"Каширское ш., д.33, к.17"
53700641295,2026-01-06 06:32:00.000000000,2026-01-06 06:31:18.000000000,2026-01-06,False,133300,POINT (37.41915975 55.733633),"Молодогвардейская ул., д.25, к.1"
53698328448,2026-01-06 03:43:00.000000000,2026-01-06 03:44:50.000000000,2026-01-06,False,134040,POINT (37.49064072 55.71137227),"Веерная ул., д.4, к.1"
53699456549,2026-01-06 12:38:00.000000000,2026-01-06 12:40:47.000000000,2026-01-06,False,133957,POINT (37.48110251 55.6594982),"просп. Вернадского, д.117А"
53718539215,2026-01-06 10:40:00.000000000,2026-01-06 10:42:14.000000000,2026-01-06,False,122613,POINT (37.76883202 55.64184964),
53699456541,2026-01-06 12:47:00.000000000,2026-01-06 12:48:37.000000000,2026-01-06,False,133957,POINT (37.49906723 55.6418015),"ул. Островитянова, д.11, к.1"
53698370208,2026-01-06 04:28:00.000000000,2026-01-06 04:29:50.000000000,2026-01-06,False,130238,POINT (37.56666475 55.73930454),"Бережковская наб., д.8"
53700172843,2026-01-06 04:54:00.000000000,2026-01-06 04:55:48.000000000,2026-01-06,False,131672,POINT (37.85886057 55.7395355),"Новокосинская ул., д.20, к.1"
53699456238,2026-01-06 06:41:00.000000000,2026-01-06 06:40:30.000000000,2026-01-06,False,133957,POINT (37.48006591 55.65393649),"просп. Вернадского, д.127"
53699456232,2026-01-06 06:31:00.000000000,2026-01-06 06:31:18.000000000,2026-01-06,False,133957,POINT (37.51131213 55.63728274),"ул. Академика Арцимовича, д.17"
53698549649,2026-01-06 20:58:00.000000000,2026-01-06 21:03:33.000000000,2026-01-06,False,132430,POINT (37.44695407 55.52650092),
53718793655,2026-01-06 11:28:00.000000000,2026-01-06 11:28:32.000000000,2026-01-06,False,131672,POINT (37.85718646 55.73092885),"ул. Николая Старостина, д.13"
53718793657,2026-01-06 11:30:00.000000000,2026-01-06 11:30:59.000000000,2026-01-06,False,131672,POINT (37.85513453 55.73460469),"Новокосинская ул., д.10, к.1"
53718793654,2026-01-06 11:27:00.000000000,2026-01-06 11:27:27.000000000,2026-01-06,False,131672,POINT (37.85912214 55.73034153),"Салтыковская ул., д.1А"
53718793713,2026-01-06 15:11:00.000000000,2026-01-06 15:10:13.000000000,2026-01-06,False,131672,POINT (37.86434601 55.74325225),"Новокосинская ул., д.31"
53718793736,2026-01-06 15:19:00.000000000,2026-01-06 15:17:27.000000000,2026-01-06,False,131672,POINT (37.8558674 55.73074356),"ул. Николая Старостина, д.11"
53718793716,2026-01-06 15:01:00.000000000,2026-01-06 14:59:09.000000000,2026-01-06,False,131672,POINT (37.81844797 55.74322566),"Кетчерская ул., д.2, к.1"
53718793743,2026-01-06 14:36:00.000000000,2026-01-06 14:37:55.000000000,2026-01-06,False,131672,POINT (37.85282575 55.74490617),"Носовихинское ш., д.2А"
53718793776,2026-01-06 16:02:00.000000000,2026-01-06 16:02:09.000000000,2026-01-06,False,131672,POINT (37.82447717 55.7448216),"Кетчерская ул., д.3Г"
53718793763,2026-01-06 15:45:00.000000000,2026-01-06 15:45:59.000000000,2026-01-06,False,131672,POINT (37.85488578 55.73167784),"ул. Николая Старостина, д.11"
53718793718,2026-01-06 15:02:00.000000000,2026-01-06 15:01:02.000000000,2026-01-06,False,131672,POINT (37.82587748 55.74473469),"Кетчерская ул., д.3Г"
53718793717,2026-01-06 15:03:00.000000000,2026-01-06 15:02:44.000000000,2026-01-06,False,131672,POINT (37.83004246 55.74405964),"Кетчерская ул., д.10"
53718793711,2026-01-06 15:08:00.000000000,2026-01-06 15:06:12.000000000,2026-01-06,False,131672,POINT (37.85328693 55.74470103),"Носовихинское ш., д.2А"
53718793714,2026-01-06 15:10:00.000000000,2026-01-06 15:08:07.000000000,2026-01-06,False,131672,POINT (37.86350769 55.74461382),"Суздальская ул., д.15А"
53718793737,2026-01-06 15:14:00.000000000,2026-01-06 15:13:23.000000000,2026-01-06,False,131672,POINT (37.85747284 55.73916511),"Новокосинская ул., д.17, к.3"
53718793735,2026-01-06 15:20:00.000000000,2026-01-06 15:18:27.000000000,2026-01-06,False,131672,POINT (37.85912214 55.73034153),"Салтыковская ул., д.1А"
53718793739,2026-01-06 15:16:00.000000000,2026-01-06 15:15:08.000000000,2026-01-06,False,131672,POINT (37.85469391 55.73441871),"Новокосинская ул., д.11, к.1"
53718793741,2026-01-06 14:35:00.000000000,2026-01-06 14:36:48.000000000,2026-01-06,False,131672,POINT (37.86046008 55.74524604),"Носовихинское ш., д.9"
53718793715,2026-01-06 15:01:00.000000000,2026-01-06 15:00:24.000000000,2026-01-06,False,131672,POINT (37.82180223 55.74404603),"Кетчерская ул., д.8, к.1"
53718793796,2026-01-06 18:32:00.000000000,2026-01-06 18:37:18.000000000,2026-01-06,False,131672,POINT (37.82180223 55.74404603),"Кетчерская ул., д.8, к.1"
53718793817,2026-01-06 18:35:00.000000000,2026-01-06 18:40:17.000000000,2026-01-06,False,131672,POINT (37.83370267 55.7436577),"Кетчерская ул., д.16"
53718793807,2026-01-06 18:18:00.000000000,2026-01-06 18:23:17.000000000,2026-01-06,False,131672,POINT (37.82025358 55.74390493),"Кетчерская ул., д.4Б"
53718793794,2026-01-06 18:41:00.000000000,2026-01-06 18:47:08.000000000,2026-01-06,False,131672,POINT (37.86434601 55.74325225),"Новокосинская ул., д.31"
53718793813,2026-01-06 18:42:00.000000000,2026-01-06 18:48:25.000000000,2026-01-06,False,131672,POINT (37.86274676 55.74179331),"Новокосинская ул., д.27"
53718793812,2026-01-06 18:44:00.000000000,2026-01-06 18:49:48.000000000,2026-01-06,False,131672,POINT (37.85747284 55.73916511),"Новокосинская ул., д.17, к.3"
53718793815,2026-01-06 18:45:00.000000000,2026-01-06 18:51:29.000000000,2026-01-06,False,131672,POINT (37.854969 55.73675002),"Новокосинская ул., д.13, к.2"
53718793814,2026-01-06 18:46:00.000000000,2026-01-06 18:52:05.000000000,2026-01-06,False,131672,POINT (37.85469391 55.73441871),"Новокосинская ул., д.11, к.1"
53718793806,2026-01-06 18:22:00.000000000,2026-01-06 18:27:30.000000000,2026-01-06,False,131672,POINT (37.81358738 55.74391416),"Перовская ул., д.70"
53718793801,2026-01-06 18:24:00.000000000,2026-01-06 18:29:02.000000000,2026-01-06,False,131672,POINT (37.81242352 55.74630943),"ул. Алексея Дикого, д.20"
53718793803,2026-01-06 18:28:00.000000000,2026-01-06 18:31:43.000000000,2026-01-06,False,131672,POINT (37.81674097 55.75132782),"Свободный просп., д.24"
53718793802,2026-01-06 18:29:00.000000000,2026-01-06 18:33:55.000000000,2026-01-06,False,131672,POINT (37.81472617 55.74673896),"Свободный просп., д.30"
53718793693,2026-01-06 13:12:00.000000000,2026-01-06 13:13:41.000000000,2026-01-06,False,131672,POINT (37.82447717 55.7448216),"Кетчерская ул., д.3Г"
53700336592,2026-01-06 13:59:00.000000000,2026-01-06 13:58:31.000000000,2026-01-06,False,129964,POINT (37.69340238 55.68430161),"ул. Речников, д.14, к.2, стр. 2"
53700641073,2026-01-06 09:53:00.000000000,2026-01-06 09:51:16.000000000,2026-01-06,False,133300,POINT (37.41915975 55.733633),"Молодогвардейская ул., д.25, к.1"
53700336366,2026-01-06 04:31:00.000000000,2026-01-06 04:30:03.000000000,2026-01-06,False,129964,POINT (37.69438885 55.6783303),"Коломенская ул., д.16"
53718793823,2026-01-06 19:59:00.000000000,2026-01-06 20:07:53.000000000,2026-01-06,False,131672,POINT (37.83004246 55.74405964),"Кетчерская ул., д.10"
